Ubisoft||Ubisoft is a producer, publisher, and distributor of interactive entertainment products.||Montreuil-sous-bois, Ile-de-France, France||Media and Entertainment, Publishing, Video Games||None||https://www.linkedin.com/company/2528/
InovaBRA||InovaBRA is a Bradesco movement that bets on the future of innovation in Brazil.||São Paulo, Sao Paulo, Brazil||Business Development, Consulting, Financial Services, FinTech, Internet, Management Consulting||None||None
HAX Boost||HAX Boost takes teams with hardware products and turns them into cash cows and recruits 10+ teams of 2 entrepreneurs.||San Francisco, California, United States||San Francisco Bay Area, West Coast, Western US||hax.co/boost/||https://www.linkedin.com/company/hax/
DB Accelerator||DB Accelerator focuses on railway infrastructure and mobility related startups, which introduce new business models or technologies.||Berlin, Berlin, Germany||Finance, Railroad, Transportation||dbmindbox.com/en/||https://www.linkedin.com/company/dbmindbox/
nTheta||nTheta is China's 1st cross-border operations-enabled growth builder that lands & grows overseas tech startups' business in the new China.||Shenzhen, Guangdong, China||Aerospace, Big Data, Blockchain, Cloud Computing, Computer Vision, Enterprise Applications, Incubators, Internet of Things, Robotics, Semiconductor, Telecommunications, Venture Capital||None||https://www.linkedin.com/company/ntheta/
Metxa Accelerator||We support entrepreneurs investing in their ideas because we believe in innovative people and the amazing things they can do||Vitoria-gasteiz, Pais Vasco, Spain||Information Services, Information Technology, Venture Capital||metxa.com/||https://www.linkedin.com/company/metxa-aceleradora-de-proyectos-para-emprendedores/
JLab||JLAB is the startup innovation programme from the John Lewis Partnership.||London, England, United Kingdom||Finance, Financial Services||jlab.co.uk/||None
Startup Evo||Startup Evo is an accelerator and venture capital firm.||Dallas, Texas, United States||Venture Capital||www.startupevo.com||None
AlphaLab Gear||AlphaLab Gear is hardware and robotic startup accelerator that provides companies with investment, mentorship, and connections.||Pittsburgh, Pennsylvania, United States||Consumer, Hardware, Robotics||alphalabgear.org||None
ED2||ED2 opens the set for the first international acceleration program for innovative projects in the field of digital education.||Moscow, Moscow City, Russian Federation||Active||None||None
Ceravis||Ceravis is a B2B high-tech strategic investor based in southern Germany.||Landsberg Am Lech, Bayern, Germany||Automotive, Finance, Industrial Manufacturing, Robotics||www.ceravis.ventures/||https://www.linkedin.com/company/ceravis-incubation-gmbh/
Lloyd's Lab||Lloyd’s Lab to help the Lloyd's market innovate and thrive in their increasingly digital, data-driven world.||London, England, United Kingdom||Finance, Financial Services||www.lloydslab.com||None
TechItalia:Lab||TechItalia:Lab is a London based accelerator with an intensive 10-week mentor-led programme supporting Italian-speaking startups.||London, England, United Kingdom||Communities, Education, Financial Services, Insurance, Internet, Social Media, Venture Capital||None||https://www.linkedin.com/company/18321447/
The South Florida Accelerator||Multidisciplinary accelerator focused on the state of Florida.||Fort Lauderdale, Florida, United States||Finance, Financial Services, Venture Capital||www.tsfa.co/||None
Heritage Group Accelerator Powered by Techstars||Heritage Group Accelerator supports companies seeking to disrupt existing markets by pioneering the next generation of solutions.||Indianapolis, Indiana, United States||Finance||www.techstars.com/programs/heritage-group-program/||https://www.linkedin.com/company/the-heritage-group/
French Accelerator||A new kind of Accelerator– French Accelerator helps French innovative startups to enter the US market and scale their development.||Los Angeles, California, United States||Information Technology, Internet||www.frenchaccelerator.com||https://www.linkedin.com/company/french-accelerator
AlgoStars||Algostars is a deep tech accelerator in Asia that provides hands-on venture building support.||Singapore, Central Region, Singapore||Finance, Financial Services||algostars.io/||https://www.linkedin.com/company/algostars
Enry's Island||Enry's Island is a unique, complete incubation & acceleration platform offering a wide range of services through several branches.||Pescara, Abruzzi, Italy||Artificial Intelligence, Blockchain, Cryptocurrency, Incubators, Internet of Things, Machine Learning, Web Apps||enrysisland.com||https://www.linkedin.com/company-beta/2865959/
Agora Partnerships||Agora Partnerships is accelerating the growth of entrepreneurs throughout Latin America.||Washington, District of Columbia, United States||Non Profit, Social Entrepreneurship||agora2030.org/||https://www.linkedin.com/company/agora-partnerships
Spin Ventures||Corporate Venture Accelleration Fund||London, England, United Kingdom||2012||www.spin.vc||http://www.linkedin.com/company/spin-ventures
La Javaness||La Javaness is accelerating innovative digital projects startups.||Paris, Ile-de-France, France||Finance, Online Portals, Venture Capital||lajavaness.com/||https://www.linkedin.com/company/la-javaness/
Growth Circuit||Growth Circuit Ventures is ODTU TEKNOKENT's investment fund investing in seed & early stage technology startups.||San Francisco, California, United States||Venture Capital||None||https://www.linkedin.com/company/growthcircuit/
HR Tech||HR Tech||Sydney, New South Wales, Australia||Asia-Pacific (APAC), Australasia||hrtech.slingshotters.com/||None
Joules Accelerator||Joules works with some of the largest energy companies in the US to catalyze business development for exceptional energy entrepreneurs.||Charlotte, North Carolina, United States||East Coast, Southern US||www.joulesaccelerator.com/home/||http://www.linkedin.com/company/clt-joules
The FIS FinTech Accelerator in Partnership with The Venture Center||A partnership between FIS and The Venture Center||Little Rock, Arkansas, United States||Financial Services, Gaming, Venture Capital||www.venturecenter.co||https://www.linkedin.com/company/arkansas-venture-center
Merck Accelerator||Merck Accelerator program supports startups in the fields of healthcare, life science, performance materials and additional search fields.||Darmstadt, Hessen, Germany||Advanced Materials, Big Data, Biotechnology, Health Care, Internet of Things, Life Science, Organic Food, Sensor||None||None
UPRISEBANK||A tremendous platform for tremendous Startups. Invest in any startup with zero commission and donate to NGO.||Gurgaon, Haryana, India||E-Commerce, Education, Financial Services, Information Technology, Internet, Software||www.uprisebank.com/||None
Co: Collective||DEVELOP business strategy, brand story, product innovation and new ventures, using a new model: flexible collaboration with a network of||New York, New York, United States||Consulting||www.cocollective.com||https://www.linkedin.com/company/co-
BW Ventures||Reach product-market fit within 100 days, with their Precelerator program.||Eindhoven, Noord-Brabant, The Netherlands||Venture Capital||www.bwventures.nl/||https://www.linkedin.com/company/blue-whale-ventures/
Think||THINK is a lean startup incubator that provides business development, financial advisory, and legal services.||Helsingborg, Skane Lan, Sweden||Incubators||thinkaccelerate.com/||http://www.linkedin.com/company/think-incubator
ZTP - Ze 12th Player||ZTP est une entreprise au service des entreprises de la famille Mulliez à travers une vision commune : fédérer des entreprises performantes||Lille, Nord-Pas-de-Calais, France||European Union (EU)||www.ztp.team||https://www.linkedin.com/company/ztp-ze-12th-player-/
Elevar||Elevar is a Silicon Valley-based innovation advisory firm that provides services for large enterprises and early stage startups.||San Francisco, California, United States||Business Development, Consulting, Health Care, Incubators, Venture Capital||www.elevarco.com||http://www.linkedin.com/company/3478436
MTGx||MTGx is the digital accelerator of Modern Times Group, and is focused on leveraging its digital assets and content portfolio.||Stockholm, Stockholms Lan, Sweden||Digital Entertainment, Finance, Venture Capital||www.mtgx.se||http://www.linkedin.com/company/mtgx
Relevant Health||Relevant Health is a cohort-based startup accelerator focused on the development of health-tech startups.||Rockville, Maryland, United States||Health Care, Health Diagnostics, Medical||www.relevanthealth.md||https://www.linkedin.com/in/andrewrichman
StartEd Accelerator||We attract and develop and army of education innovators to solve the world's largest challenges.||New York, New York, United States||Greater New York Area, East Coast, Northeastern US||www.started.com/||https://www.linkedin.com/company/10836076
Octopus Labs||Turn your high-performing fintech firm into a high-flying scale-up.||London, England, United Kingdom||FinTech||octopusaccelerator.com/||https://www.linkedin.com/company/octopus-labs
Cinnamon Bridge||Cinnamon Bridge is a platform for brave new food and drink brands. We offer tools, resources & opportunities for disruptive food innovation.||London, England, United Kingdom||2014||www.cinnamonbridge.com||https://www.linkedin.com/company/cinnamon-bridge
Invest2Innovate||Invest2Innovate is an accelerator focused on developing markets.||Islamabad, Islamabad, Pakistan||Finance||invest2innovate.com||https://www.linkedin.com/company/invest2innovate/
Amplifi||Mentorship centric accelerator for early stage B2B SaaS startups||Mumbai, Maharashtra, India||Mobile, SaaS||www.amplifi.asia||https://www.linkedin.com/company/amplifi-angels?trk=biz-companies-cym
Espark- Viridian Accelerator||Espark-Viridian is a business accelerator for early and growth seeking startups.||New Delhi, Delhi, India||Consulting, Financial Services, Human Resources, Legal||None||https://www.linkedin.com/company-beta/10000573/
Flat6Labs Bahrain||A new startup accelerator supported by Tamkeen with the aim of accelerating and launching both local and international Startups.||Manama, Al Manamah, Bahrain||Social Entrepreneurship||www.flat6labsbahrain.com/||None
Magna Investment||Magna Investment is a a Venture Capital / Accelerator / Private Equity Manager.||Seoul, Seoul-t'ukpyolsi, South Korea||Financial Services||mgni.co.kr/||None
Allianz Accelerator||An accelerator dedicated to big data, sharing economy, iot & wearables and e-travel||Nice, Provence-Alpes-Cote d'Azur, France||European Union (EU)||www.allianz.fr/accelerateur/en/index.html||None
StartUp HUB Poland||StartUp HUB Poland is an innovation HUB for high-tech startups from central-east europe.||Warsaw, Mazowieckie, Poland||Financial Services, Non Profit, Venture Capital||www.startuphub.pl||https://www.linkedin.com/company-beta/3473987
